shuffle_id,status,max_real_part,min_kappa_in,min_kappa_out
47,stable,-4.784509499673732,-5.215490500326268,-1.410423334193183
48,stable,-5.501116227707826,-4.498883772292174,-1.799074885202572
49,stable,-5.032817711471580,-4.967182288528420,-1.580294262326788
50,stable,-6.870389500982128,-3.129610499017872,-1.622925396950450
51,stable,-3.795189728378318,-6.204810271621682,-1.425501285120845
52,stable,-7.616402484942228,-2.383597515057772,-1.392363716702221
53,stable,-7.726669562805910,-2.273330437194090,-1.394895343226381
54,stable,-7.414176749996841,-2.585823250003159,-1.467259443378680
55,stable,-8.090031331637874,-1.909968668362126,-1.701439695723820
56,stable,-4.839304471854120,-5.160695528145880,-1.452117287656620
57,stable,-4.542778491508216,-5.457221508491784,-1.715812454931438
58,stable,-5.173189315770287,-4.826810684229713,-1.703949844464660
59,stable,-5.867989176651463,-4.132010823348537,-2.382417529792292
60,stable,-7.300415161880665,-2.699584838119335,-1.659700954642176
61,stable,-3.744447667850181,-6.255552332149819,-1.292236816138029
62,stable,-6.464212905848399,-3.535787094151601,-1.487452032044530
63,stable,-3.527789965970442,-6.472210034029558,-1.323482792824507
64,stable,-3.439172063837759,-6.560827936162241,-1.684619691222906
65,stable,-7.508879922752385,-2.491120077247615,-1.788493313651998
66,stable,-6.183745993359480,-3.816254006640520,-2.031672263925429
67,stable,-7.616632798220962,-2.383367201779038,-1.414038644765242
68,stable,-5.695123682962731,-4.304876317037269,-1.519909276507860
69,stable,-4.155596553755458,-5.844403446244542,-1.811570528894663
70,stable,-6.873920950107276,-3.126079049892724,-1.788977522403002
71,stable,-7.374406926392112,-2.625593073607888,-1.927314891217975
72,stable,-6.273337789461948,-3.726662210538052,-1.453553478699178
73,stable,-6.283690082811518,-3.716309917188482,-1.627078080549836
74,stable,-6.106815808627289,-3.893184191372711,-1.535598694790679
75,stable,-7.687993662279041,-2.312006337720959,-1.786107752472162
76,stable,-7.137388116039801,-2.862611883960199,-1.679710090160370
77,stable,-5.419729792629369,-4.580270207370631,-1.466740167044918
78,stable,-6.869599635014310,-3.130400364985690,-1.778763940557837
79,stable,-6.536028281552717,-3.463971718447283,-1.370966886111091
80,stable,-5.632291538524441,-4.367708461475559,-1.578774899244308
81,stable,-6.811090265866369,-3.188909734133631,-1.547163274604827
82,stable,-6.577026083250530,-3.422973916749470,-1.573156693587407
83,stable,-3.752854301128536,-6.247145698871464,-1.541856731288135
84,stable,-5.684065644280054,-4.315934355719946,-1.681984937284142
85,stable,-6.425531883374788,-3.574468116625212,-1.482369512319565
86,stable,-7.590439726540353,-2.409560273459647,-1.634983062744141
87,stable,-6.897653218416963,-3.102346781583037,-1.593031160533428
88,stable,-6.469641152769327,-3.530358847230673,-1.468385272659361
89,stable,-5.940355666272808,-4.059644333727192,-1.643058378249407
90,stable,-7.445815479732119,-2.554184520267881,-1.548197174444795
91,stable,-5.923574526270386,-4.076425473729614,-1.963149067014456
92,stable,-6.128427288058447,-3.871572711941553,-1.374681067885831
93,stable,-7.443411839398323,-2.556588160601677,-1.919052054872736
94,stable,-6.868650764401536,-3.131349235598464,-1.773541086353362
95,stable,-8.084871820145054,-1.915128179854946,-1.610009268945760
96,stable,-5.528581940423464,-4.471418059576536,-2.672624775063014
97,stable,-6.324550708639435,-3.675449291360565,-1.991406380970147
98,stable,-3.744102472439408,-6.255897527560592,-1.375873107463121
99,stable,-7.032212979567703,-2.967787020432297,-1.498935721814632
100,stable,-3.841251981182722,-6.158748018817278,-1.444115487334784
101,stable,-4.529393542790785,-5.470606457209215,-1.757126859389246
102,stable,-6.604100853321142,-3.395899146678858,-1.505482867432875
103,stable,-6.132617647061124,-3.867382352938876,-1.616523001857786
104,stable,-5.542452042514924,-4.457547957485076,-1.483284090878442
105,stable,-4.686764220823534,-5.313235779176466,-1.718552607082529
106,stable,-7.190595730906352,-2.809404269093648,-1.501715254264127
107,stable,-6.727668376639485,-3.272331623360515,-1.774332575500011
108,stable,-5.179246860090643,-4.820753139909357,-1.456834048731253
109,stable,-5.229862376756500,-4.770137623243500,-1.535182586871088
110,stable,-6.775225022458471,-3.224774977541529,-2.248420505784452
111,stable,-4.750382455124054,-5.249617544875946,-1.426872429554351
112,stable,-7.988508966052905,-2.011491033947095,-1.631504564080387
113,stable,-6.050683277484495,-3.949316722515505,-1.541746557631996
114,stable,-5.122795367380604,-4.877204632619396,-1.758735634226468
115,stable,-5.910469090798870,-4.089530909201130,-1.713753004558384
116,stable,-5.070805742288940,-4.929194257711060,-1.954310669740153
117,stable,-7.404026798903942,-2.595973201096058,-1.658533911220729
118,stable,-4.915916964353528,-5.084083035646472,-1.419722931459546
119,stable,-6.370848184451461,-3.629151815548539,-1.309772625565529
120,stable,-6.326970800990239,-3.673029199009761,-1.491224297693407
121,stable,-4.358423044206575,-5.641576955793425,-1.440482094883919
122,stable,-4.542795040353667,-5.457204959646333,-2.023396141827106
123,stable,-6.369139533024281,-3.630860466975719,-1.690259280614555
124,stable,-4.693775842431933,-5.306224157568067,-1.276523787289989
125,stable,-6.862795416003792,-3.137204583996208,-1.305075645446777
126,stable,-6.451464207260869,-3.548535792739131,-1.662521510588704
127,stable,-5.226452431175858,-4.773547568824142,-1.731565899972338
128,stable,-6.673269364808220,-3.326730635191780,-1.468914034964655
129,stable,-6.274660584458616,-3.725339415541384,-1.602971130254446
130,stable,-7.157443025789689,-2.842556974210311,-1.449118159711361
131,stable,-6.715066900243983,-3.284933099756017,-1.676753988751443
132,stable,-3.289995337603614,-6.710004662396386,-1.534716971218586
133,stable,-5.543183000176214,-4.456816999823786,-1.701321788132191
134,stable,-5.594085142773110,-4.405914857226890,-1.509161233901978
135,stable,-5.190847924444824,-4.809152075555176,-1.334552532061934
136,stable,-7.088559775380418,-2.911440224619582,-1.479444389486162
137,stable,-5.322364165564068,-4.677635834435932,-1.530255474150181
138,stable,-5.332740912155714,-4.667259087844286,-1.647428385913372
139,stable,-5.713167286361568,-4.286832713638432,-1.835070370441827
140,stable,-6.059315330989193,-3.940684669010807,-1.461028835623893
141,stable,-5.065628600656055,-4.934371399343945,-1.705855450592935
142,stable,-7.548148666566703,-2.451851333433297,-1.653511065149360
143,stable,-7.638828046619892,-2.361171953380108,-1.798064067959785
144,stable,-6.456205375201534,-3.543794624798466,-1.579803409753367
145,stable,-5.926751817052718,-4.073248182947282,-1.583413409069180
146,stable,-6.260300827125320,-3.739699172874680,-1.837542179302545
147,stable,-7.616043694317341,-2.383956305682659,-1.743446475127712
148,stable,-6.483094736700878,-3.516905263299122,-2.355085655119183
149,stable,-5.200993767124601,-4.799006232875399,-1.474507443606853
150,stable,-7.469104549731128,-2.530895450268872,-1.624152757227421
151,stable,-4.511121360817924,-5.488878639182076,-1.334172005997971
152,stable,-4.943641385063529,-5.056358614936471,-1.479836833917943
153,stable,-5.206052326306235,-4.793947673693765,-1.469139335677028
154,stable,-6.913372021459509,-3.086627978540491,-1.932652629795484
155,stable,-4.949630462564528,-5.050369537435472,-1.392447562888265
156,stable,-7.321173910866491,-2.678826089133509,-1.409862863889430
157,stable,-3.670812827738700,-6.329187172261300,-1.309744263940956
158,stable,-6.667792691208888,-3.332207308791112,-1.703159174881876
159,stable,-4.941848434711574,-5.058151565288426,-1.342076591914520
160,stable,-7.300694965291768,-2.699305034708232,-1.243826828998863
161,stable,-7.603765708336141,-2.396234291663859,-1.650937214697478
162,stable,-3.733424095844384,-6.266575904155616,-1.902078402228653
163,stable,-6.702803051797673,-3.297196948202327,-1.561264855787158
164,stable,-4.134042523335665,-5.865957476664335,-1.802610072452808
165,stable,-7.847307583060683,-2.152692416939317,-1.480985782120115
166,stable,-7.835237062070519,-2.164762937929481,-1.440693262586137
167,stable,-5.692489531589672,-4.307510468410328,-1.677928067743778
168,stable,-3.297251739422791,-6.702748260577209,-1.398270357400179
169,stable,-6.982141077460255,-3.017858922539745,-2.021918524056673
170,stable,-6.415271606529132,-3.584728393470868,-1.730001396077569
171,stable,-5.932249730976764,-4.067750269023236,-1.622729484490264
172,stable,-6.281346520059742,-3.718653479940258,-1.732820050371629
173,stable,-5.216860463435296,-4.783139536564704,-2.445948526263237
174,stable,-6.261187298921868,-3.738812701078132,-1.649637358263135
175,stable,-6.487917684775311,-3.512082315224689,-1.503347810677951
176,stable,-3.800167710287496,-6.199832289712504,-1.821964122354984
177,stable,-6.801001868443564,-3.198998131556436,-1.949276201426983
178,stable,-7.433122662303504,-2.566877337696496,-1.529919679116574
179,stable,-5.913696373405401,-4.086303626594599,-2.050226550549269
180,stable,-3.769835872575641,-6.230164127424359,-1.302196033298969
181,stable,-7.068552105338313,-2.931447894661687,-1.715554811060429
182,stable,-7.207743285456672,-2.792256714543328,-1.759486954193562
183,stable,-3.106121976568829,-6.893878023431171,-1.796392874792218
184,stable,-7.027991632232442,-2.972008367767558,-1.688044160866411
185,stable,-6.339373160852119,-3.660626839147881,-1.555728107821778
186,stable,-5.302594457345549,-4.697405542654451,-1.682709336280823
187,stable,-6.809176885872148,-3.190823114127852,-1.802506465624901
188,stable,-6.274228364898590,-3.725771635101410,-1.560496620833874
189,stable,-5.321600421448238,-4.678399578551762,-1.453577745705843
190,stable,-7.711328877630876,-2.288671122369124,-1.487464255245868
191,stable,-6.081434292951599,-3.918565707048401,-1.569944601505995
192,stable,-7.672732090635691,-2.327267909364309,-1.529281018767506
193,stable,-5.182731897220947,-4.817268102779053,-1.584978372324258
194,stable,-7.017037358367816,-2.982962641632184,-1.457329839482554
195,stable,-5.951595177233685,-4.048404822766315,-1.939816683530807
196,stable,-7.041199958883226,-2.958800041116774,-1.638185283634812
197,stable,-3.906776030547917,-6.093223969452083,-1.508506899932399
198,stable,-5.663133759808261,-4.336866240191739,-1.371374810114503
199,stable,-5.428155842120759,-4.571844157879241,-1.824594507925212
200,stable,-3.181251078261994,-6.818748921738006,-1.899920645215389
201,stable,-4.507346863450948,-5.492653136549052,-2.004375875461847
202,stable,-4.871658404357731,-5.128341595642269,-1.307961873710155
203,stable,-7.317477585515007,-2.682522414484993,-1.343689795212413
204,stable,-6.051649842876941,-3.948350157123059,-1.854508066549897
205,stable,-5.182312104589073,-4.817687895410927,-2.270189465023577
206,stable,-6.800272407708690,-3.199727592291310,-1.724457686766982
207,stable,-5.620076305873226,-4.379923694126774,-1.332296687178314
208,stable,-6.781682408181950,-3.218317591818050,-1.562274560332298
209,stable,-6.898565346898977,-3.101434653101023,-1.777511792875885
210,stable,-4.415321598236915,-5.584678401763085,-1.765438661299413
211,stable,-5.906194021750707,-4.093805978249293,-1.386090358195361
212,stable,-7.181918412272353,-2.818081587727647,-1.445597322934191
213,stable,-6.371310710150283,-3.628689289849717,-1.606527361349436
214,stable,-4.185674284934066,-5.814325715065934,-1.529790965385473
215,stable,-7.205057679908350,-2.794942320091650,-2.527740841032937
216,stable,-6.736211489711422,-3.263788510288578,-1.544290509074926
217,stable,-7.803771545528434,-2.196228454471566,-1.764970725402236
218,stable,-6.132763478875859,-3.867236521124141,-1.358027218841016
219,stable,-5.721373867185321,-4.278626132814679,-1.668200068175793
220,stable,-5.424955296330154,-4.575044703669846,-1.985000019878498
221,stable,-5.198799284466077,-4.801200715533923,-1.622463475418044
222,stable,-5.627536373096518,-4.372463626903482,-1.216425424936460
223,stable,-4.806050130107906,-5.193949869892094,-1.308633767068386
224,stable,-6.750633059593383,-3.249366940406617,-2.055612539737922
225,stable,-7.246621343685547,-2.753378656314453,-1.561467405408621
226,stable,-7.288229989877436,-2.711770010122564,-1.467763891858340
227,stable,-6.204706492804689,-3.795293507195311,-1.398033763805870
228,stable,-7.079606755345594,-2.920393244654406,-1.627086569875246
229,stable,-5.818630241905339,-4.181369758094661,-1.555706683968310
230,stable,-6.746355430572294,-3.253644569427706,-1.429819803684950
231,stable,-6.319766577100381,-3.680233422899619,-1.585334963805508
232,stable,-5.220449720276520,-4.779550279723480,-1.942897755652666
233,stable,-5.573543360049371,-4.426456639950629,-1.702892187982798
234,stable,-5.940760872152168,-4.059239127847832,-1.364280016359771
235,stable,-7.491102747851983,-2.508897252148017,-1.663615871220827
236,stable,-6.640484037343413,-3.359515962656587,-2.216960542456945
237,stable,-6.117626929190010,-3.882373070809990,-1.658874283122714
238,stable,-7.216760784154758,-2.783239215845242,-1.673802949939272
239,stable,-5.770715517806821,-4.229284482193179,-1.786166371777654
240,stable,-4.951311277109198,-5.048688722890802,-1.666818339377642
241,stable,-5.615737121668644,-4.384262878331356,-1.822545938193798
242,stable,-6.762429796217475,-3.237570203782525,-1.774705652249395
243,stable,-7.064063319005072,-2.935936680994928,-1.748877476900816
244,stable,-5.617778219166212,-4.382221780833788,-1.848837003111839
245,stable,-8.155479394830763,-1.844520605169237,-1.294296070933342
246,stable,-6.633303992683068,-3.366696007316932,-1.467091586440802
247,stable,-6.900580354267731,-3.099419645732269,-1.360380385071039
248,stable,-6.895073828112800,-3.104926171887200,-1.429469502298161
249,stable,-3.950369998870883,-6.049630001129117,-1.343253265949897
250,stable,-6.822512294806074,-3.177487705193926,-1.723862850572914
251,stable,-4.939989654929377,-5.060010345070623,-1.383372277021408
252,stable,-7.081915832357481,-2.918084167642519,-1.466047324240208
253,stable,-7.031958491686964,-2.968041508313036,-1.363859514705837
254,stable,-7.492207684612367,-2.507792315387633,-1.495191895075550
255,stable,-5.362215387751348,-4.637784612248652,-1.687341801822186
256,stable,-4.143940704001579,-5.856059295998421,-1.460325240121165
257,stable,-7.083980852039531,-2.916019147960469,-1.680378903634846
258,stable,-6.909722033858998,-3.090277966141002,-1.716178686823696
259,stable,-7.041503146814648,-2.958496853185352,-1.655924568418413
260,stable,-4.892039870435838,-5.107960129564162,-2.100553303956985
261,stable,-5.650877548730932,-4.349122451269068,-1.349894646671601
262,stable,-7.370066949399188,-2.629933050600812,-1.290726208462729
263,stable,-8.195595653356577,-1.804404346643423,-1.474592024955200
264,stable,-5.490910253720358,-4.509089746279642,-1.521398201657576
265,stable,-3.780445399926975,-6.219554600073025,-1.564423574134707
266,stable,-3.389845741505269,-6.610154258494731,-1.784678369760513
267,stable,-7.997849627036885,-2.002150372963115,-1.387348086627753
268,stable,-6.871748685312923,-3.128251314687077,-1.665084617357934
269,stable,-5.702856659423560,-4.297143340576440,-1.970715081319213
270,stable,-6.386028793407604,-3.613971206592396,-1.643881923053414
271,stable,-5.626063299598172,-4.373936700401828,-1.780419454007642
272,stable,-7.454710743649002,-2.545289256350998,-1.523059953004122
273,stable,-5.706423342286143,-4.293576657713857,-1.533648729324341
274,stable,-6.635702888248488,-3.364297111751512,-1.686066699679941
275,stable,-5.005296350456774,-4.994703649543226,-1.668752908202805
276,stable,-3.391100423585158,-6.608899576414842,-1.719191675481852
277,stable,-4.699884724104777,-5.300115275895223,-1.308492992073298
278,stable,-7.199545552488416,-2.800454447511584,-1.700526367872953
279,stable,-6.613152857957175,-3.386847142042825,-1.620358931599185
280,stable,-5.150272401515394,-4.849727598484606,-1.495999012142420
281,stable,-7.290247831610031,-2.709752168389969,-1.647630806008237
282,stable,-6.786541273293551,-3.213458726706449,-1.500365573912859
283,stable,-7.803665727318730,-2.196334272681270,-1.793306285515428
284,stable,-7.613293069880456,-2.386706930119544,-2.158928195887711
285,stable,-6.896121095283888,-3.103878904716112,-1.883646321821288
286,stable,-7.027290701633319,-2.972709298366681,-1.574381120502949
287,stable,-5.152274830441456,-4.847725169558544,-2.067710626986809
288,stable,-6.510242431540973,-3.489757568459027,-1.347789756844577
289,stable,-7.218114494986366,-2.781885505013634,-1.354818714782596
290,stable,-5.341757029702421,-4.658242970297579,-1.403713604595396
291,stable,-6.253642495837994,-3.746357504162006,-1.519276867486042
292,stable,-6.143483749940060,-3.856516250059940,-1.750986304134130
293,stable,-4.417088585090823,-5.582911414909177,-1.534124697558582
294,stable,-5.610103896993678,-4.389896103006322,-1.585633585549658
295,stable,-6.630983301554807,-3.369016698445193,-1.322150786905695
296,stable,-5.823371535399929,-4.176628464600071,-1.274732043690165
297,stable,-6.432157244184054,-3.567842755815946,-1.660920938709751
298,stable,-3.920552436436992,-6.079447563563008,-1.514476871270745
299,stable,-5.318152962892782,-4.681847037107218,-1.385660516389180
300,stable,-5.636767350952141,-4.363232649047859,-1.893091987118169
301,stable,-5.712772797094658,-4.287227202905342,-1.857423204928637
302,stable,-6.438714753836393,-3.561285246163607,-1.502563146874309
303,stable,-7.143573294335511,-2.856426705664489,-1.564996361732483
304,stable,-4.967493690550327,-5.032506309449673,-1.458182378642960
305,stable,-6.657343044877052,-3.342656955122948,-1.648238354828209
306,stable,-4.285458956583170,-5.714541043416830,-1.373742442578077
307,stable,-7.709189129731385,-2.290810870268615,-1.369713523483369
308,stable,-6.039624616736546,-3.960375383263454,-1.613256168551743
309,stable,-3.311847106262576,-6.688152893737424,-1.511949259787798
310,stable,-6.560664769203868,-3.439335230796132,-1.593181203119457
311,stable,-5.664384508272633,-4.335615491727367,-1.636329121887684
312,stable,-5.320485795324203,-4.679514204675797,-1.571172096293594
313,stable,-7.540313656849321,-2.459686343150679,-1.676403000950813
314,stable,-4.942583377589472,-5.057416622410528,-1.669540159404278
315,stable,-5.810938292008359,-4.189061707991641,-1.551634913943417
316,stable,-6.275716455886140,-3.724283544113860,-1.372725281864405
317,stable,-7.896088462512125,-2.103911537487875,-1.536107758714934
318,unstable,.8896297146566212,-10.88962971465662,-1.695584830798907
319,stable,-4.507368794875219,-5.492631205124781,-1.461398252518848
320,stable,-6.734598012932111,-3.265401987067889,-2.105868746722990
321,stable,-4.241228937229607,-5.758771062770393,-1.790328201837838
322,stable,-6.549584776861593,-3.450415223138407,-1.460261069762055
323,stable,-6.991329334559850,-3.008670665440150,-1.760087881237268
324,stable,-4.727184221614152,-5.272815778385848,-1.431702793342993
325,stable,-6.472705494845286,-3.527294505154714,-1.487249564379454
326,stable,-6.325224561267532,-3.674775438732468,-1.481184572199709
327,stable,-5.448551531182602,-4.551448468817398,-1.474815510096960
328,stable,-6.143917796493042,-3.856082203506958,-1.499758895486593
329,stable,-6.675928190961713,-3.324071809038287,-1.630058791488409
330,stable,-6.500070450769272,-3.499929549230728,-1.669132483191788
331,stable,-7.483195634937147,-2.516804365062853,-1.540541185997427
332,stable,-3.439079729199875,-6.560920270800125,-1.792351629119366
333,stable,-5.025111256923992,-4.974888743076008,-1.287500545382500
334,stable,-7.607718661736726,-2.392281338263274,-1.752132758498192
335,stable,-6.828086712397635,-3.171913287602365,-1.775274246931076
336,stable,-4.226813531597145,-5.773186468402855,-1.625461188872578
337,stable,-4.557755904272199,-5.442244095727801,-1.482392298756167
338,stable,-7.551980835385621,-2.448019164614379,-1.625583664440910
339,stable,-4.863427441508975,-5.136572558491025,-1.357589531689882
340,stable,-7.462966812250670,-2.537033187749330,-1.539805598556995
341,stable,-5.032708781422116,-4.967291218577884,-1.397655391279841
342,stable,-7.339118260308169,-2.660881739691831,-1.499411774668260
343,stable,-5.369549281254876,-4.630450718745124,-1.684653411124600
344,stable,-7.212255711841863,-2.787744288158137,-2.039527006796561
345,stable,-5.616340610024054,-4.383659389975946,-1.574183674500091
346,stable,-5.784103055018932,-4.215896944981068,-1.737761787415366
347,stable,-7.069092698744498,-2.930907301255502,-1.282601202838123
348,stable,-5.614425944047980,-4.385574055952020,-1.701026917435229
349,stable,-5.664356749504805,-4.335643250495195,-2.313240397721529
350,stable,-3.999805238854606,-6.000194761145394,-1.521251713347738
351,stable,-7.655046776209929,-2.344953223790071,-1.499536072835326
352,stable,-4.515960560180247,-5.484039439819753,-1.528818208724260
353,stable,-5.540675145166460,-4.459324854833540,-1.699042039806955
354,stable,-4.640622583101504,-5.359377416898496,-1.742165930569172
355,stable,-7.169919769454282,-2.830080230545718,-1.784696417336818
356,stable,-6.660549976339098,-3.339450023660902,-2.176030907779932
357,stable,-7.464480735399775,-2.535519264600225,-1.413002162124030
358,stable,-6.571979094995186,-3.428020905004814,-1.747980898246169
359,stable,-3.409423233242705,-6.590576766757295,-1.998070346773602
360,stable,-6.149302542326041,-3.850697457673959,-1.809924374712864
361,stable,-6.169809357554186,-3.830190642445814,-1.735069298185408
362,stable,-5.607647843135055,-4.392352156864945,-1.989067133035860
363,stable,-5.928439048089786,-4.071560951910214,-1.649467351241910
364,stable,-5.437718535424210,-4.562281464575790,-1.552000787341967
365,stable,-8.227848818578423,-1.772151181421577,-1.477364243939519
366,stable,-7.373431844323932,-2.626568155676068,-1.429467035341077
367,stable,-5.536855350073893,-4.463144649926107,-1.592616932841338
368,stable,-5.252149151638150,-4.747850848361850,-1.498004447668791
369,stable,-3.792568991892040,-6.207431008107960,-2.141087409108877
370,stable,-5.837661887577269,-4.162338112422731,-1.601166397333145
371,stable,-4.245287177851424,-5.754712822148576,-1.369617898017168
372,stable,-5.215875866007991,-4.784124133992009,-1.312591722584330
373,stable,-7.140746084158309,-2.859253915841691,-1.403667047619820
374,stable,-5.875116141280159,-4.124883858719841,-1.416369866114110
375,stable,-4.786334496166091,-5.213665503833909,-1.380277336575091
376,stable,-5.768776496988721,-4.231223503011279,-1.769828297197819
377,stable,-4.076706493797246,-5.923293506202754,-1.547585189342499
378,stable,-5.797942814591806,-4.202057185408194,-1.465080668422161
379,stable,-5.931459342420567,-4.068540657579433,-1.920549708884209
380,stable,-7.564518837665673,-2.435481162334327,-1.862383437401149
381,stable,-6.737548658682499,-3.262451341317501,-1.659735413501039
382,stable,-4.758985202643089,-5.241014797356911,-1.713231280446053
383,stable,-7.017523259943118,-2.982476740056882,-1.789847225882113
384,stable,-6.104840382176917,-3.895159617823083,-1.515162540599704
385,stable,-6.889939995249733,-3.110060004750267,-1.269078336888924
386,stable,-1.649206014291849,-8.350793985708151,-1.625916257355129
387,stable,-5.144046189438086,-4.855953810561914,-1.339722353703110
388,stable,-7.531893183244392,-2.468106816755608,-1.587965712213190
389,stable,-6.191208981268574,-3.808791018731426,-1.512051016092300
390,stable,-7.691187035234179,-2.308812964765821,-2.160335818105523
391,stable,-6.888413055799901,-3.111586944200099,-1.508374445503023
392,stable,-6.342423334717751,-3.657576665282249,-2.091122100806388
393,stable,-6.360189024591818,-3.639810975408182,-1.344673317857087
394,stable,-5.828586727497168,-4.171413272502832,-1.639287472815340
395,stable,-5.888225447095465,-4.111774552904535,-1.530494958191412
396,stable,-6.326334199111443,-3.673665800888557,-1.356211791106034
397,stable,-7.558213254495058,-2.441786745504942,-1.483510123565793
398,stable,-6.886591997405048,-3.113408002594952,-1.390007261186838
399,stable,-7.068519406602718,-2.931480593397282,-1.659934590221383
400,stable,-7.016236618859693,-2.983763381140307,-1.566625229839701
401,stable,-6.109640819951892,-3.890359180048108,-1.319835714792134
402,stable,-6.784984793455806,-3.215015206544194,-1.660305431345478
403,stable,-6.997347786964383,-3.002652213035617,-1.542628517956473
404,stable,-7.674876195262186,-2.325123804737814,-1.563678670991067
405,stable,-5.736412501602899,-4.263587498397101,-1.343404538702998
406,stable,-5.590465787303401,-4.409534212696599,-1.692872229963541
407,stable,-6.324771718209377,-3.675228281790623,-1.933303834404796
408,stable,-6.259463932510698,-3.740536067489302,-1.711246632767143
409,stable,-5.111136137042195,-4.888863862957805,-1.438026583738974
410,stable,-6.373963966034353,-3.626036033965647,-1.769807692617178
411,stable,-6.990997401997447,-3.009002598002553,-2.092600787553238
412,stable,-4.413695363327861,-5.586304636672139,-1.473005487583578
413,stable,-4.747533194895368,-5.252466805104632,-2.109530685775098
414,stable,-6.876290190935833,-3.123709809064167,-1.606109129264951
415,stable,-6.512065794580849,-3.487934205419151,-1.653107464313507
416,stable,-5.930732042121235,-4.069267957878765,-1.721901120406983
417,stable,-5.858635311713442,-4.141364688286558,-1.499020821880549
418,stable,-7.229880008846521,-2.770119991153479,-1.683578506112099
419,stable,-8.250961853191257,-1.749038146808743,-1.511663075536489
420,stable,-2.894392442307435,-7.105607557692565,-1.525241238745366
421,stable,-7.014638727734564,-2.985361272265436,-1.446842819873382
422,stable,-6.664683172828518,-3.335316827171482,-1.827357331290841
423,stable,-5.013199746434111,-4.986800253565889,-2.289079766720533
424,stable,-6.887123926775530,-3.112876073224470,-1.646361060440540
425,stable,-5.155128007638268,-4.844871992361732,-1.576629694551229
426,stable,-7.331228359544184,-2.668771640455816,-1.439745659008622
427,stable,-6.420504295499995,-3.579495704500005,-1.947122286306694
428,stable,-6.463598739821464,-3.536401260178536,-1.888955401256680
429,stable,-6.443177680193912,-3.556822319806088,-1.448753542921622
430,stable,-7.697326112767769,-2.302673887232231,-1.560917286202312
431,stable,-4.796159942226950,-5.203840057773050,-1.579661192838103
432,stable,-7.358220639078354,-2.641779360921646,-1.636224304325879
433,stable,-5.351520409923978,-4.648479590076022,-1.705642722547054
434,stable,-5.318255676771514,-4.681744323228486,-1.486612617969513
435,stable,-6.220162951067323,-3.779837048932677,-1.684880773536861
