Theoretical Energetics by Node and Layer
layer,node,heat_rate,entropy_rate,work_rate,internal_rate
1,107,.000000000000000,.000000000000000,-.1150298946982288E-02,.1150298946982288E-02
1,108,.000000000000000,.000000000000000,-.9110727205227249E-03,.9110727205227249E-03
1,109,.000000000000000,.000000000000000,-.4170306559592018E-03,.4170306559592018E-03
1,110,.000000000000000,.000000000000000,-.2940787883549511E-03,.2940787883549511E-03
1,111,.000000000000000,.000000000000000,-.1211472248485483E-03,.1211472248485483E-03
1,112,.000000000000000,.000000000000000,-.8705328913586866E-04,.8705328913586866E-04
1,113,.000000000000000,.000000000000000,-.8046655186652028E-04,.8046655186652028E-04
1,114,.000000000000000,.000000000000000,-.8575499146431288E-04,.8575499146431288E-04
1,115,.000000000000000,.000000000000000,-.2187366894978319E-03,.2187366894978319E-03
1,116,.000000000000000,.000000000000000,-.1881096908064203E-03,.1881096908064203E-03
1,117,.000000000000000,.000000000000000,-.3113929744186683E-03,.3113929744186683E-03
1,118,.000000000000000,.000000000000000,-.7857673364911176E-03,.7857673364911176E-03
1,119,.000000000000000,.000000000000000,-.1065332416945289E-02,.1065332416945289E-02
1,120,.000000000000000,.000000000000000,-.1295225123596701E-02,.1295225123596701E-02
1,121,.000000000000000,.000000000000000,-.1457089125233484E-02,.1457089125233484E-02
1,122,.000000000000000,.000000000000000,-.1667989359855341E-02,.1667989359855341E-02
1,123,.000000000000000,.000000000000000,-.1812473962789456E-02,.1812473962789456E-02
1,124,.000000000000000,.000000000000000,-.2036258445082199E-02,.2036258445082199E-02
1,125,.000000000000000,.000000000000000,-.2018591449538011E-02,.2018591449538011E-02
1,126,.000000000000000,.000000000000000,-.1875013433668947E-02,.1875013433668947E-02
1,127,.000000000000000,.000000000000000,-.1837314634167528E-02,.1837314634167528E-02
1,128,.000000000000000,.000000000000000,-.1782089458246292E-02,.1782089458246292E-02
1,129,.000000000000000,.000000000000000,-.2036428195206084E-02,.2036428195206084E-02
1,130,.000000000000000,.000000000000000,-.1964683837286235E-02,.1964683837286235E-02
1,131,.000000000000000,.000000000000000,-.1516477513682199E-02,.1516477513682199E-02
1,132,.000000000000000,.000000000000000,-.1604316306057962E-02,.1604316306057962E-02
1,133,.000000000000000,.000000000000000,-.1544959081839421E-02,.1544959081839421E-02
1,134,.000000000000000,.000000000000000,-.1315379166531705E-02,.1315379166531705E-02
1,135,.000000000000000,.000000000000000,-.1371661986520641E-02,.1371661986520641E-02
1,136,.000000000000000,.000000000000000,-.1522805819838839E-02,.1522805819838839E-02
1,137,.000000000000000,.000000000000000,-.1114393014614538E-02,.1114393014614538E-02
1,138,.000000000000000,.000000000000000,-.8325694531873995E-03,.8325694531873995E-03
1,139,.000000000000000,.000000000000000,-.3367000412907264E-03,.3367000412907264E-03
1,140,.000000000000000,.000000000000000,-.1596823149886110E-03,.1596823149886110E-03
1,141,.000000000000000,.000000000000000,-.8227417464378811E-04,.8227417464378811E-04
1,142,.000000000000000,.000000000000000,-.7821248067368532E-04,.7821248067368532E-04
1,143,.000000000000000,.000000000000000,-.2028006229321694E-03,.2028006229321694E-03
1,144,.000000000000000,.000000000000000,-.2957163659907719E-03,.2957163659907719E-03
1,145,.000000000000000,.000000000000000,-.1164476752537820E-02,.1164476752537820E-02
1,146,.000000000000000,.000000000000000,-.1527891828298071E-02,.1527891828298071E-02
1,147,.000000000000000,.000000000000000,-.1377699752940724E-02,.1377699752940724E-02
1,148,.000000000000000,.000000000000000,-.1699672817270707E-02,.1699672817270707E-02
1,149,.000000000000000,.000000000000000,-.1949146679230880E-02,.1949146679230880E-02
1,150,.000000000000000,.000000000000000,-.1661509467188576E-02,.1661509467188576E-02
1,151,.000000000000000,.000000000000000,-.1848950430545323E-02,.1848950430545323E-02
1,152,.000000000000000,.000000000000000,-.2174652592887616E-02,.2174652592887616E-02
1,153,.000000000000000,.000000000000000,-.2048713641989192E-02,.2048713641989192E-02
1,154,.000000000000000,.000000000000000,-.1745341495070540E-02,.1745341495070540E-02
1,155,.000000000000000,.000000000000000,-.1657445354449702E-02,.1657445354449702E-02
1,156,.000000000000000,.000000000000000,-.1818382419502105E-02,.1818382419502105E-02
1,157,.000000000000000,.000000000000000,-.1944415233843916E-02,.1944415233843916E-02
1,158,.000000000000000,.000000000000000,-.1855860288560270E-02,.1855860288560270E-02
1,159,.000000000000000,.000000000000000,-.2047852465159082E-02,.2047852465159082E-02
1,160,.000000000000000,.000000000000000,-.1959604773247523E-02,.1959604773247523E-02
1,161,.000000000000000,.000000000000000,-.2259545593422588E-02,.2259545593422588E-02
1,162,.000000000000000,.000000000000000,-.1959526375168052E-02,.1959526375168052E-02
1,163,.000000000000000,.000000000000000,-.1790561787844267E-02,.1790561787844267E-02
1,164,.000000000000000,.000000000000000,-.1685742422331093E-02,.1685742422331093E-02
1,165,.000000000000000,.000000000000000,-.1225009418605468E-02,.1225009418605468E-02
1,166,.000000000000000,.000000000000000,-.9225259635384245E-03,.9225259635384245E-03
1,167,.000000000000000,.000000000000000,-.4185326098718510E-03,.4185326098718510E-03
1,168,.000000000000000,.000000000000000,-.1097033187628042E-03,.1097033187628042E-03
1,169,.000000000000000,.000000000000000,-.8069958074143792E-04,.8069958074143792E-04
1,170,.000000000000000,.000000000000000,-.8430255276282456E-04,.8430255276282456E-04
1,171,.000000000000000,.000000000000000,-.2891237413607550E-03,.2891237413607550E-03
1,172,.000000000000000,.000000000000000,-.8104678164675449E-03,.8104678164675449E-03
1,173,.000000000000000,.000000000000000,-.1252571171441111E-02,.1252571171441111E-02
1,174,.000000000000000,.000000000000000,-.1865389205199213E-02,.1865389205199213E-02
1,175,.000000000000000,.000000000000000,-.1582417255294519E-02,.1582417255294519E-02
1,176,.000000000000000,.000000000000000,-.1765012708039444E-02,.1765012708039444E-02
1,177,.000000000000000,.000000000000000,-.1851026700810751E-02,.1851026700810751E-02
1,178,.000000000000000,.000000000000000,-.1872427391755220E-02,.1872427391755220E-02
1,179,.000000000000000,.000000000000000,-.1956001979071064E-02,.1956001979071064E-02
1,180,.000000000000000,.000000000000000,-.2217395497084866E-02,.2217395497084866E-02
1,181,.000000000000000,.000000000000000,-.1988758958135596E-02,.1988758958135596E-02
1,182,.000000000000000,.000000000000000,-.1764672875408534E-02,.1764672875408534E-02
1,183,.000000000000000,.000000000000000,-.1916469069045986E-02,.1916469069045986E-02
1,184,.000000000000000,.000000000000000,-.1952084700956351E-02,.1952084700956351E-02
1,185,.000000000000000,.000000000000000,-.1875656114348285E-02,.1875656114348285E-02
1,186,.000000000000000,.000000000000000,-.1649038386423260E-02,.1649038386423260E-02
1,187,.000000000000000,.000000000000000,-.1955576246249330E-02,.1955576246249330E-02
1,188,.000000000000000,.000000000000000,-.2079549727946612E-02,.2079549727946612E-02
1,189,.000000000000000,.000000000000000,-.2331085050359033E-02,.2331085050359033E-02
1,190,.000000000000000,.000000000000000,-.2210450795516610E-02,.2210450795516610E-02
1,191,.000000000000000,.000000000000000,-.2253883785250143E-02,.2253883785250143E-02
1,192,.000000000000000,.000000000000000,-.2351119126275537E-02,.2351119126275537E-02
1,193,.000000000000000,.000000000000000,-.1772441264326962E-02,.1772441264326962E-02
1,194,.000000000000000,.000000000000000,-.1122432096541419E-02,.1122432096541419E-02
1,195,.000000000000000,.000000000000000,-.6214366084873088E-03,.6214366084873088E-03
1,196,.000000000000000,.000000000000000,-.2672065044806389E-03,.2672065044806389E-03
1,197,.000000000000000,.000000000000000,-.8086823814272135E-04,.8086823814272135E-04
1,198,.000000000000000,.000000000000000,-.2970599951568888E-03,.2970599951568888E-03
1,199,.000000000000000,.000000000000000,-.3773747532176062E-03,.3773747532176062E-03
1,200,.000000000000000,.000000000000000,-.1039006754797818E-02,.1039006754797818E-02
1,201,.000000000000000,.000000000000000,-.1459176460006310E-02,.1459176460006310E-02
1,202,.000000000000000,.000000000000000,-.1522573125729810E-02,.1522573125729810E-02
1,203,.000000000000000,.000000000000000,-.1379386144492173E-02,.1379386144492173E-02
1,204,.000000000000000,.000000000000000,-.1379700441272970E-02,.1379700441272970E-02
1,205,.000000000000000,.000000000000000,-.1673385834180983E-02,.1673385834180983E-02
1,206,.000000000000000,.000000000000000,-.1702640257718230E-02,.1702640257718230E-02
1,207,.000000000000000,.000000000000000,-.1924374789483100E-02,.1924374789483100E-02
1,208,.000000000000000,.000000000000000,-.2026717511172865E-02,.2026717511172865E-02
1,209,.000000000000000,.000000000000000,-.1585740103143430E-02,.1585740103143430E-02
1,210,.000000000000000,.000000000000000,-.1681321391862444E-02,.1681321391862444E-02
1,211,.000000000000000,.000000000000000,-.2217659889625226E-02,.2217659889625226E-02
1,212,.000000000000000,.000000000000000,-.1820718571675649E-02,.1820718571675649E-02
1,213,.000000000000000,.000000000000000,-.1841225166164683E-02,.1841225166164683E-02
1,214,.000000000000000,.000000000000000,-.1749796488472745E-02,.1749796488472745E-02
1,215,.000000000000000,.000000000000000,-.2156633488437152E-02,.2156633488437152E-02
1,216,.000000000000000,.000000000000000,-.2299050815082861E-02,.2299050815082861E-02
1,217,.000000000000000,.000000000000000,-.2306943179347631E-02,.2306943179347631E-02
1,218,.000000000000000,.000000000000000,-.2425073317241942E-02,.2425073317241942E-02
1,219,.000000000000000,.000000000000000,-.2342706201961848E-02,.2342706201961848E-02
1,220,.000000000000000,.000000000000000,-.2367993085260099E-02,.2367993085260099E-02
1,221,.000000000000000,.000000000000000,-.1848060639443649E-02,.1848060639443649E-02
1,222,.000000000000000,.000000000000000,-.1427687830933878E-02,.1427687830933878E-02
1,223,.000000000000000,.000000000000000,-.7928696458231776E-03,.7928696458231776E-03
1,224,.000000000000000,.000000000000000,-.2447279856268592E-03,.2447279856268592E-03
1,225,.000000000000000,.000000000000000,-.1404770977800351E-03,.1404770977800351E-03
1,226,.000000000000000,.000000000000000,-.2993544482550205E-03,.2993544482550205E-03
1,227,.000000000000000,.000000000000000,-.6155993749918314E-03,.6155993749918314E-03
1,228,.000000000000000,.000000000000000,-.1018507952969269E-02,.1018507952969269E-02
1,229,.000000000000000,.000000000000000,-.1429880189205744E-02,.1429880189205744E-02
1,230,.000000000000000,.000000000000000,-.1271536831830682E-02,.1271536831830682E-02
1,231,.000000000000000,.000000000000000,-.1298233022954508E-02,.1298233022954508E-02
1,232,.000000000000000,.000000000000000,-.1493476752174950E-02,.1493476752174950E-02
1,233,.000000000000000,.000000000000000,-.1711666267736418E-02,.1711666267736418E-02
1,234,.000000000000000,.000000000000000,-.1501754100377003E-02,.1501754100377003E-02
1,235,.000000000000000,.000000000000000,-.1671843932965105E-02,.1671843932965105E-02
1,236,.000000000000000,.000000000000000,-.2181839547859884E-02,.2181839547859884E-02
1,237,.000000000000000,.000000000000000,-.2043750275673841E-02,.2043750275673841E-02
1,238,.000000000000000,.000000000000000,-.2051876685968344E-02,.2051876685968344E-02
1,239,.000000000000000,.000000000000000,-.2130231447045507E-02,.2130231447045507E-02
1,240,.000000000000000,.000000000000000,-.2168002678877276E-02,.2168002678877276E-02
1,241,.000000000000000,.000000000000000,-.1945043030832463E-02,.1945043030832463E-02
1,242,.000000000000000,.000000000000000,-.1893230403641223E-02,.1893230403641223E-02
1,243,.000000000000000,.000000000000000,-.2252276993315639E-02,.2252276993315639E-02
1,244,.000000000000000,.000000000000000,-.2383758065306353E-02,.2383758065306353E-02
1,245,.000000000000000,.000000000000000,-.2353724469491598E-02,.2353724469491598E-02
1,246,.000000000000000,.000000000000000,-.2331876194652227E-02,.2331876194652227E-02
1,247,.000000000000000,.000000000000000,-.2131144106494794E-02,.2131144106494794E-02
1,248,.000000000000000,.000000000000000,-.2222868030905502E-02,.2222868030905502E-02
1,249,.000000000000000,.000000000000000,-.2235887508292721E-02,.2235887508292721E-02
1,250,.000000000000000,.000000000000000,-.1448843616027532E-02,.1448843616027532E-02
1,251,.000000000000000,.000000000000000,-.7619599013119631E-03,.7619599013119631E-03
1,252,.000000000000000,.000000000000000,-.1816203173243458E-03,.1816203173243458E-03
1,253,.000000000000000,.000000000000000,-.9731559258550288E-04,.9731559258550288E-04
1,254,.000000000000000,.000000000000000,-.2915685007028775E-03,.2915685007028775E-03
1,255,.000000000000000,.000000000000000,-.5711580060556685E-03,.5711580060556685E-03
1,256,.000000000000000,.000000000000000,-.1011876032742532E-02,.1011876032742532E-02
1,257,.000000000000000,.000000000000000,-.1154751942657988E-02,.1154751942657988E-02
1,258,.000000000000000,.000000000000000,-.1312567072927159E-02,.1312567072927159E-02
1,259,.000000000000000,.000000000000000,-.1506884694792940E-02,.1506884694792940E-02
1,260,.000000000000000,.000000000000000,-.1525666247048156E-02,.1525666247048156E-02
1,261,.000000000000000,.000000000000000,-.1668784280577531E-02,.1668784280577531E-02
1,262,.000000000000000,.000000000000000,-.1718705324902942E-02,.1718705324902942E-02
1,263,.000000000000000,.000000000000000,-.1704576025609871E-02,.1704576025609871E-02
1,264,.000000000000000,.000000000000000,-.2161325853825341E-02,.2161325853825341E-02
1,265,.000000000000000,.000000000000000,-.2023990069117034E-02,.2023990069117034E-02
1,266,.000000000000000,.000000000000000,-.2604491143587299E-02,.2604491143587299E-02
1,267,.000000000000000,.000000000000000,-.2775809854759751E-02,.2775809854759751E-02
1,268,.000000000000000,.000000000000000,-.2332217314215979E-02,.2332217314215979E-02
1,269,.000000000000000,.000000000000000,-.2617837189368920E-02,.2617837189368920E-02
1,270,.000000000000000,.000000000000000,-.2552788721604085E-02,.2552788721604085E-02
1,271,.000000000000000,.000000000000000,-.2673362065750598E-02,.2673362065750598E-02
1,272,.000000000000000,.000000000000000,-.2406029410773263E-02,.2406029410773263E-02
1,273,.000000000000000,.000000000000000,-.2452863732719532E-02,.2452863732719532E-02
1,274,.000000000000000,.000000000000000,-.2430689927657007E-02,.2430689927657007E-02
1,275,.000000000000000,.000000000000000,-.2506308200928723E-02,.2506308200928723E-02
1,276,.000000000000000,.000000000000000,-.2029917492234344E-02,.2029917492234344E-02
1,277,.000000000000000,.000000000000000,-.2054587761889679E-02,.2054587761889679E-02
1,278,.000000000000000,.000000000000000,-.1346598732209493E-02,.1346598732209493E-02
1,279,.000000000000000,.000000000000000,-.5755909694752365E-03,.5755909694752365E-03
1,280,.000000000000000,.000000000000000,-.2879790036681358E-03,.2879790036681358E-03
1,281,.000000000000000,.000000000000000,-.1116535875812919E-03,.1116535875812919E-03
1,282,.000000000000000,.000000000000000,-.2878207783720985E-03,.2878207783720985E-03
1,283,.000000000000000,.000000000000000,-.6809911545569020E-03,.6809911545569020E-03
1,284,.000000000000000,.000000000000000,-.1095585685774886E-02,.1095585685774886E-02
1,285,.000000000000000,.000000000000000,-.1180286569090591E-02,.1180286569090591E-02
1,286,.000000000000000,.000000000000000,-.1332167104015316E-02,.1332167104015316E-02
1,287,.000000000000000,.000000000000000,-.1625041622521152E-02,.1625041622521152E-02
1,288,.000000000000000,.000000000000000,-.1586471249303099E-02,.1586471249303099E-02
1,289,.000000000000000,.000000000000000,-.1663369266910509E-02,.1663369266910509E-02
1,290,.000000000000000,.000000000000000,-.1788838634113010E-02,.1788838634113010E-02
1,291,.000000000000000,.000000000000000,-.1869513614764146E-02,.1869513614764146E-02
1,292,.000000000000000,.000000000000000,-.2112503923389746E-02,.2112503923389746E-02
1,293,.000000000000000,.000000000000000,-.2381613473451417E-02,.2381613473451417E-02
1,294,.000000000000000,.000000000000000,-.3148608746231399E-02,.3148608746231399E-02
1,295,.000000000000000,.000000000000000,-.3149833118716470E-02,.3149833118716470E-02
1,296,.000000000000000,.000000000000000,-.2487555982186278E-02,.2487555982186278E-02
1,297,.000000000000000,.000000000000000,-.2262132864715400E-02,.2262132864715400E-02
1,298,.000000000000000,.000000000000000,-.2743204054243467E-02,.2743204054243467E-02
1,299,.000000000000000,.000000000000000,-.3132043752760786E-02,.3132043752760786E-02
1,300,.000000000000000,.000000000000000,-.2628391494296408E-02,.2628391494296408E-02
1,301,.000000000000000,.000000000000000,-.2466886745485861E-02,.2466886745485861E-02
1,302,.000000000000000,.000000000000000,-.2304987930635706E-02,.2304987930635706E-02
1,303,.000000000000000,.000000000000000,-.2785814171070703E-02,.2785814171070703E-02
1,304,.000000000000000,.000000000000000,-.2648153581760692E-02,.2648153581760692E-02
1,305,.000000000000000,.000000000000000,-.2169645863757022E-02,.2169645863757022E-02
1,306,.000000000000000,.000000000000000,-.1118944321760962E-02,.1118944321760962E-02
1,307,.000000000000000,.000000000000000,-.6787222622459942E-03,.6787222622459942E-03
1,308,.000000000000000,.000000000000000,-.2380076069779981E-03,.2380076069779981E-03
1,309,.000000000000000,.000000000000000,-.7897096210850033E-04,.7897096210850033E-04
1,310,.000000000000000,.000000000000000,-.3619162760629405E-03,.3619162760629405E-03
1,311,.000000000000000,.000000000000000,-.7553292694849664E-03,.7553292694849664E-03
1,312,.000000000000000,.000000000000000,-.1160967588033273E-02,.1160967588033273E-02
1,313,.000000000000000,.000000000000000,-.1174047316694238E-02,.1174047316694238E-02
1,314,.000000000000000,.000000000000000,-.1495187623466094E-02,.1495187623466094E-02
1,315,.000000000000000,.000000000000000,-.1625574119718875E-02,.1625574119718875E-02
1,316,.000000000000000,.000000000000000,-.1733064958634509E-02,.1733064958634509E-02
1,317,.000000000000000,.000000000000000,-.1957167419324028E-02,.1957167419324028E-02
1,318,.000000000000000,.000000000000000,-.2065239723149064E-02,.2065239723149064E-02
1,319,.000000000000000,.000000000000000,-.1999405347922568E-02,.1999405347922568E-02
1,320,.000000000000000,.000000000000000,-.2529777516345451E-02,.2529777516345451E-02
1,321,.000000000000000,.000000000000000,-.2683915235937583E-02,.2683915235937583E-02
1,322,.000000000000000,.000000000000000,-.2641650268666736E-02,.2641650268666736E-02
1,323,.000000000000000,.000000000000000,-.2668279660370327E-02,.2668279660370327E-02
1,324,.000000000000000,.000000000000000,-.2471241472495328E-02,.2471241472495328E-02
1,325,.000000000000000,.000000000000000,-.1873099225349887E-02,.1873099225349887E-02
1,326,.000000000000000,.000000000000000,-.2210688201163677E-02,.2210688201163677E-02
1,327,.000000000000000,.000000000000000,-.2279964816067000E-02,.2279964816067000E-02
1,328,.000000000000000,.000000000000000,-.2258622873776833E-02,.2258622873776833E-02
1,329,.000000000000000,.000000000000000,-.2306143307546335E-02,.2306143307546335E-02
1,330,.000000000000000,.000000000000000,-.2033306034957105E-02,.2033306034957105E-02
1,331,.000000000000000,.000000000000000,-.2301098837330301E-02,.2301098837330301E-02
1,332,.000000000000000,.000000000000000,-.2357078684386487E-02,.2357078684386487E-02
1,333,.000000000000000,.000000000000000,-.2130506613682427E-02,.2130506613682427E-02
1,334,.000000000000000,.000000000000000,-.1111781826534807E-02,.1111781826534807E-02
1,335,.000000000000000,.000000000000000,-.8244257623380799E-03,.8244257623380799E-03
1,336,.000000000000000,.000000000000000,-.3243362309909756E-03,.3243362309909756E-03
1,337,.000000000000000,.000000000000000,-.9998659403834721E-04,.9998659403834721E-04
1,338,.000000000000000,.000000000000000,-.2002506508129834E-03,.2002506508129834E-03
1,339,.000000000000000,.000000000000000,-.5338632991353688E-03,.5338632991353688E-03
