shuffle_id,max_real_part,total_entropy,total_heat,total_work,total_internal
34,-46.12361494776269,83.26185433567079,-4.163092716783539,-4.163092716783735,.1947325764181662E-12
35,-48.12086025147255,83.10606492167602,-4.155303246083801,-4.155303246083766,-.3692445654790433E-13
36,-46.26057933356788,83.22131084112313,-4.161065542056160,-4.161065542056232,.7153316567559687E-13
37,-46.65237033176527,83.22914880781728,-4.161457440390867,-4.161457440391126,.2608934119088802E-12
38,-45.12213470463757,83.17339378288264,-4.158669689144132,-4.158669689143808,-.3230532161224708E-12
39,-49.08556190614763,83.16877420644249,-4.158438710322121,-4.158438710322117,-.7843335356194636E-14
40,-45.99857298400821,83.24090642401373,-4.162045321200686,-4.162045321200712,.2415819280732201E-13
41,-47.31536096470518,83.17397891504137,-4.158698945752067,-4.158698945751835,-.2307147528579634E-12
42,-45.31604445556877,83.17301912960954,-4.158650956480479,-4.158650956480528,.5058778916600115E-13
43,-45.96082777895208,83.17622820612321,-4.158811410306160,-4.158811410306262,.9901010133289700E-13
44,-47.43235152534908,83.23773920402998,-4.161886960201500,-4.161886960201135,-.3671761245743754E-12
45,-48.11758242731594,83.15060338364613,-4.157530169182309,-4.157530169182394,.8596639025637565E-13
46,-45.30274620411365,83.22194273379998,-4.161097136689994,-4.161097136689700,-.2992619173303179E-12
47,-45.70613669726299,83.23052727918991,-4.161526363959492,-4.161526363959679,.1844400283543268E-12
48,-47.74752614021418,83.22033269391821,-4.161016634695911,-4.161016634695878,-.3397455927700577E-13
49,-44.71379427607098,83.23195512781777,-4.161597756390889,-4.161597756391130,.2434528273420611E-12
50,-46.72535972617334,83.12830108910038,-4.156415054455018,-4.156415054454849,-.1699231033658322E-12
51,-48.08912469120696,83.20590883647300,-4.160295441823648,-4.160295441823892,.2399942224118323E-12
52,-47.62568010562973,83.24616406287990,-4.162308203143994,-4.162308203144016,.2094927963741666E-13
53,-46.24659614232951,83.27835728535291,-4.163917864267647,-4.163917864267645,-.1881307609696847E-14
54,-46.18258226432954,83.25366174385289,-4.162683087192644,-4.162683087192525,-.1221780922960880E-12
55,-47.64890128358093,83.22872387080304,-4.161436193540154,-4.161436193539666,-.4876615604387791E-12
56,-48.21278814447578,83.18372890819461,-4.159186445409728,-4.159186445409733,.2873786278390078E-14
57,-46.43360947478504,83.20970228323038,-4.160485114161519,-4.160485114161392,-.1301100069697747E-12
58,-45.49278872358263,83.24417720243105,-4.162208860121553,-4.162208860121645,.9046257666567303E-13
59,-47.04561424671556,83.15276973420286,-4.157638486710147,-4.157638486710254,.1078054746167512E-12
60,-45.89800132560777,83.17440373769973,-4.158720186884988,-4.158720186885258,.2700918915604644E-12
61,-44.06395257680560,83.24578240433237,-4.162289120216621,-4.162289120216510,-.1111348426480196E-12
62,-44.03404909183155,83.23524188616879,-4.161762094308441,-4.161762094308370,-.6951177914521489E-13
63,-48.32062156806933,83.22109311622962,-4.161054655811485,-4.161054655811673,.1903527249019765E-12
64,-45.16945428611507,83.25935683406423,-4.162967841703214,-4.162967841703440,.2292775344581166E-12
65,-46.97976326088701,83.22470379125552,-4.161235189562777,-4.161235189562823,.4862256430815393E-13
66,-47.75492412640597,83.18030780190459,-4.159015390095230,-4.159015390095589,.3597117178774645E-12
67,-42.77838665453237,83.21938870086821,-4.160969435043411,-4.160969435042940,-.4673209519009958E-12
68,-47.89598005956213,83.19194530487006,-4.159597265243504,-4.159597265243502,.8832995099239405E-15
69,-42.93952546824585,83.22983460957322,-4.161491730478663,-4.161491730478709,.4600269817855995E-13
70,-46.29300569025509,83.22748063703726,-4.161374031851866,-4.161374031851995,.1313343964831626E-12
71,-47.20921483322127,83.13291686882970,-4.156645843441487,-4.156645843441466,-.1839706772338578E-13
72,-48.42069785321655,83.16387364967063,-4.158193682483528,-4.158193682483530,.5924080670460796E-15
73,-45.89105363175622,83.20442556046952,-4.160221278023478,-4.160221278023411,-.6509961840428513E-13
74,-47.47303117581760,83.19954341799286,-4.159977170899647,-4.159977170899633,-.1178083238601024E-13
75,-46.34946546032006,83.17908114656352,-4.158954057328176,-4.158954057328494,.3171085356107328E-12
76,-47.48080886127354,83.16534073568333,-4.158267036784170,-4.158267036784152,-.1920740042710145E-13
77,-45.51254187347513,83.21407164162513,-4.160703582081254,-4.160703582081104,-.1498092015023156E-12
78,-47.28872226271778,83.21736231765416,-4.160868115882710,-4.160868115882814,.1053634176434448E-12
79,-44.09141175978584,83.24434128679715,-4.162217064339856,-4.162217064340048,.1903595553756632E-12
80,-48.67142686166335,83.19004660409975,-4.159502330204987,-4.159502330205010,.2130110324238821E-13
81,-45.54437836733996,83.27689308462369,-4.163844654231188,-4.163844654231249,.6089139609199989E-13
82,-45.86648982061160,83.22591674716593,-4.161295837358296,-4.161295837358197,-.1013500264615552E-12
83,-46.38145912508480,83.22194682665888,-4.161097341332948,-4.161097341332932,-.1344399851860301E-13
84,-48.66018415042345,83.18781931397328,-4.159390965698668,-4.159390965698837,.1722303940090986E-12
85,-45.79922823605739,83.16973674140550,-4.158486837070271,-4.158486837069886,-.3824883118563882E-12
86,-46.38485398120247,83.15317537067033,-4.157658768533512,-4.157658768533511,-.3896514187695654E-14
87,-46.54657122812932,83.22531594687088,-4.161265797343543,-4.161265797343539,-.1358396901907089E-14
88,-40.38951550570346,83.23324369089232,-4.161662184544616,-4.161662184544777,.1603261794158595E-12
89,-48.81080626961921,83.23370382465642,-4.161685191232824,-4.161685191232730,-.9273094445094721E-13
90,-46.09488331971806,83.19849032464617,-4.159924516232309,-4.159924516232622,.3135680734164814E-12
91,-47.41929759806953,83.20128504566974,-4.160064252283486,-4.160064252283935,.4478320925899171E-12
92,-46.85956339767290,83.20728722426708,-4.160364361213355,-4.160364361213478,.1235073241595552E-12
93,-47.77986653533299,83.13656506860185,-4.156828253430094,-4.156828253429925,-.1657655132950020E-12
94,-46.74580589498510,83.22565409651638,-4.161282704825823,-4.161282704825998,.1770365538195096E-12
95,-46.63468202938748,83.21222035798731,-4.160611017899368,-4.160611017899533,.1663709317881179E-12
96,-46.68926418591582,83.21956386440907,-4.160978193220455,-4.160978193220217,-.2384163829902142E-12
97,-48.22094136160013,83.19887535931350,-4.159943767965673,-4.159943767965690,.1700180794761419E-13
98,-46.40128038052353,83.19616999151289,-4.159808499575643,-4.159808499575822,.1749733170852696E-12
99,-40.23147505686211,83.26046912007594,-4.163023456003796,-4.163023456003822,.2832629963922528E-13
100,-45.52219229249749,83.28874801882652,-4.164437400941328,-4.164437400941223,-.1035363201423722E-12
101,-43.28336210525595,83.14771596614368,-4.157385798307183,-4.157385798307207,.2207370571050138E-13
102,-46.54154509113869,83.16073975523373,-4.158036987761689,-4.158036987761578,-.1087417916129096E-12
103,-48.61158784871805,83.25472618829988,-4.162736309414994,-4.162736309414927,-.6863715325267084E-13
104,-44.64469965631724,83.18417386833485,-4.159208693416740,-4.159208693417142,.3999259690773416E-12
105,-47.10128314545364,83.20610976277717,-4.160305488138862,-4.160305488138661,-.1978781721811984E-12
106,-48.01032561087050,83.18753385008820,-4.159376692504412,-4.159376692504654,.2432969190696577E-12
107,-46.66564547493726,83.24905968534162,-4.162452984267082,-4.162452984267348,.2668195525634687E-12
108,-47.38531195751602,83.25655450429967,-4.162827725214980,-4.162827725215023,.4221926627745454E-13
109,-48.35835701375981,83.25082741877377,-4.162541370938690,-4.162541370938824,.1337497820830258E-12
110,-44.30803387172637,83.18870636876795,-4.159435318438397,-4.159435318438515,.1189588792055440E-12
111,-46.10402907620301,83.18709977334746,-4.159354988667375,-4.159354988667291,-.8757068421100245E-13
112,-43.54392375882890,83.20519953437262,-4.160259976718631,-4.160259976718756,.1264795559952070E-12
113,-45.20406358822947,83.26563701451185,-4.163281850725594,-4.163281850725335,-.2582127220374097E-12
114,-45.11872409304488,83.23719272538436,-4.161859636269216,-4.161859636269720,.5064382073427520E-12
115,-46.55566259641091,83.19199055087400,-4.159599527543703,-4.159599527543622,-.7798091599536816E-13
116,-45.42006659024628,83.18879548825117,-4.159439774412561,-4.159439774412321,-.2397144982513311E-12
117,-45.66667476981820,83.20651551683110,-4.160325775841557,-4.160325775841462,-.9408901609220255E-13
118,-44.50636423697506,83.18104381275016,-4.159052190637508,-4.159052190637604,.9591090942284719E-13
119,-48.19278386420046,83.21857822141156,-4.160928911070580,-4.160928911070780,.2013464265107623E-12
120,-47.09252921966254,83.33876582741699,-4.166938291370851,-4.166938291370351,-.4986839934051357E-12
121,-48.15599208480853,83.20184235918204,-4.160092117959106,-4.160092117959215,.1110732599646225E-12
122,-47.03485900593660,83.18265031859541,-4.159132515929771,-4.159132515929635,-.1340468534782868E-12
123,-44.53953348507639,83.21257657426682,-4.160628828713340,-4.160628828713466,.1237267666792663E-12
124,-45.18714677538082,83.24326441092613,-4.162163220546304,-4.162163220546461,.1571847036210827E-12
125,-45.75976842019008,83.10523280215436,-4.155261640107722,-4.155261640107740,.1835760276430731E-13
126,-46.94671784217644,83.18100107257992,-4.159050053628996,-4.159050053628983,-.1454381320237230E-13
127,-44.92268626671284,83.29451077875561,-4.164725538937782,-4.164725538937746,-.3847085410652040E-13
128,-47.17348776607469,83.26245513409044,-4.163122756704525,-4.163122756704769,.2463450450573834E-12
129,-47.25105807175714,83.17898548029191,-4.158949274014597,-4.158949274014562,-.3517542160325071E-13
130,-45.14301425410667,83.22474190607701,-4.161237095303851,-4.161237095303723,-.1295753868785221E-12
131,-43.83869784529088,83.23981477104321,-4.161990738552161,-4.161990738552037,-.1252253509220758E-12
132,-46.38438345280883,83.26703057722810,-4.163351528861405,-4.163351528861496,.8932351386325976E-13
133,-46.80411019970779,83.19391258613761,-4.159695629306881,-4.159695629306896,.1285842092524359E-13
134,-47.60095114572323,83.31108530469042,-4.165554265234523,-4.165554265234369,-.1527235369419566E-12
135,-43.05174513958627,83.20149796053241,-4.160074898026620,-4.160074898026910,.2885748280959111E-12
136,-48.88391760126251,83.17912292881839,-4.158956146440920,-4.158956146441540,.6194918709956365E-12
137,-44.49889671837445,83.10662462859652,-4.155331231429824,-4.155331231429827,.1627929561986985E-14
138,-46.79811723138846,83.17796907197780,-4.158898453598890,-4.158898453598853,-.3768285596755794E-13
139,-45.98767757662426,83.22035781147886,-4.161017890573941,-4.161017890574032,.9121794031924368E-13
140,-44.84240823220171,83.20632619193002,-4.160316309596501,-4.160316309596378,-.1193854043401998E-12
141,-48.79240639413183,83.12444173860396,-4.156222086930200,-4.156222086930280,.8018954424093838E-13
142,-43.74932013772195,83.22830997402149,-4.161415498701072,-4.161415498701346,.2737190899285147E-12
143,-46.51418052359077,83.28313565138718,-4.164156782569358,-4.164156782569052,-.3051630129147220E-12
144,-47.02382110625331,83.27702034914473,-4.163851017457238,-4.163851017457082,-.1539280855555880E-12
145,-49.16746852111100,83.18175431707648,-4.159087715853824,-4.159087715853702,-.1232758469957296E-12
146,-46.89497389030294,83.17259203075160,-4.158629601537582,-4.158629601537520,-.6173512222262811E-13
147,-46.06945078288845,83.22905608868830,-4.161452804434416,-4.161452804434272,-.1429607300595936E-12
148,-45.91712592236581,83.27026137021109,-4.163513068510555,-4.163513068510885,.3289596242975201E-12
149,-43.05402505185339,83.16635966307697,-4.158317983153848,-4.158317983153943,.9478431494541750E-13
150,-46.51477551736025,83.21456383075204,-4.160728191537604,-4.160728191538039,.4344727702609852E-12
151,-47.40972874961153,83.19013005600584,-4.159506502800293,-4.159506502800665,.3729168666574689E-12
152,-47.16069280715601,83.21516855681735,-4.160758427840867,-4.160758427840590,-.2768834423891309E-12
153,-47.32664361319621,83.14908994232691,-4.157454497116343,-4.157454497116394,.5170950473365465E-13
154,-45.45339380006772,83.26347791115150,-4.163173895557576,-4.163173895557390,-.1843845172030956E-12
155,-49.32288732832239,83.21782899681313,-4.160891449840656,-4.160891449840825,.1710647682534594E-12
156,-45.01039712084457,83.26731229768099,-4.163365614884047,-4.163365614883990,-.5571335493642637E-13
157,-46.44993664539106,83.21090762642521,-4.160545381321258,-4.160545381321151,-.1074656856558942E-12
158,-44.33603452833631,83.22694435457058,-4.161347217728528,-4.161347217728803,.2731524858731738E-12
159,-45.95864260943017,83.30667764575905,-4.165333882287951,-4.165333882288420,.4681789895003008E-12
160,-45.95630124806848,83.18292935733750,-4.159146467866878,-4.159146467866707,-.1714943291541982E-12
161,-44.05898706204607,83.28711026445306,-4.164355513222654,-4.164355513222768,.1140950398395568E-12
162,-42.88303629614529,83.21767152753254,-4.160883576376627,-4.160883576376430,-.1957592074552927E-12
163,-45.36182069324423,83.25836984719746,-4.162918492359873,-4.162918492360169,.2968864303704022E-12
164,-47.39424754679203,83.20303740187428,-4.160151870093716,-4.160151870093865,.1506334119938391E-12
165,-45.45961375496699,83.28737322781042,-4.164368661390522,-4.164368661390454,-.6645747320510598E-13
166,-44.59486803298933,83.24857111783699,-4.162428555891847,-4.162428555891670,-.1780160220621330E-12
167,-47.51902291923761,83.18480479468768,-4.159240239734383,-4.159240239734442,.5830557391062197E-13
168,-43.14693857046950,83.23234123900404,-4.161617061950204,-4.161617061950353,.1513357581611752E-12
169,-47.23046760418219,83.16892546410479,-4.158446273205242,-4.158446273205314,.7207233941597391E-13
170,-46.55799637993914,83.15818583613769,-4.157909291806882,-4.157909291807067,.1844222474386981E-12
171,-48.88180523284245,83.19276345337792,-4.159638172668897,-4.159638172669103,.2108234377004581E-12
172,-46.12614123453386,83.21081793716651,-4.160540896858324,-4.160540896858457,.1329329441662752E-12
173,-48.00869314072770,83.26077780073612,-4.163038890036807,-4.163038890036566,-.2375429497200598E-12
174,-45.64796482495149,83.22229420515644,-4.161114710257820,-4.161114710258174,.3535683031075099E-12
175,-42.19923407360329,83.27176700593840,-4.163588350296919,-4.163588350296924,.4905581149627913E-14
176,-45.39665299228363,83.21619272982053,-4.160809636491028,-4.160809636490460,-.5665940806809378E-12
177,-42.77095255509630,83.20620181496854,-4.160310090748427,-4.160310090748120,-.3056067768639203E-12
178,-43.31998106420360,83.22572620904809,-4.161286310452407,-4.161286310452521,.1122373678372202E-12
179,-46.99524387247948,83.25387140282548,-4.162693570141271,-4.162693570141296,.2575782469260712E-13
180,-46.14859635365428,83.16412777355139,-4.158206388677568,-4.158206388678236,.6640170184535332E-12
181,-47.92063954269906,83.23314645609882,-4.161657322804940,-4.161657322805008,.6561396391491225E-13
182,-45.57094654813409,83.17269228051366,-4.158634614025684,-4.158634614025990,.3050898292680793E-12
183,-44.14352606589091,83.22264769339502,-4.161132384669753,-4.161132384669917,.1612557743585485E-12
184,-45.98220182242221,83.13429500311572,-4.156714750155790,-4.156714750155964,.1757745424907364E-12
185,-46.52736399151036,83.24607831238065,-4.162303915619032,-4.162303915618872,-.1601381787591505E-12
186,-45.30600849022449,83.24616030809487,-4.162308015404748,-4.162308015404736,-.8766967186935037E-14
187,-46.19546980936752,83.28102677506863,-4.164051338753431,-4.164051338753451,.1999333858193619E-13
188,-47.30290407207212,83.25590502497022,-4.162795251248509,-4.162795251248640,.1287052062148852E-12
189,-46.55767814067076,83.22088875383507,-4.161044437691752,-4.161044437691792,.4005975239029791E-13
190,-48.23669220688680,83.23072344551456,-4.161536172275728,-4.161536172275751,.2406993875048169E-13
191,-43.61975861739484,83.30406355169974,-4.165203177584988,-4.165203177584784,-.2041869277824571E-12
192,-43.78558979593799,83.18361815708978,-4.159180907854489,-4.159180907854587,.9560841701672373E-13
193,-44.95492937959352,83.19873205214968,-4.159936602607487,-4.159936602607243,-.2439385499153346E-12
194,-46.66355584084522,83.19319497268259,-4.159659748634129,-4.159659748634533,.4039940040487244E-12
195,-47.54361127944139,83.19387309895774,-4.159693654947884,-4.159693654947995,.1106931386829491E-12
196,-45.35141633034800,83.25970687411032,-4.162985343705517,-4.162985343705673,.1542357821321394E-12
197,-45.69061717208751,83.20207600913614,-4.160103800456810,-4.160103800456782,-.2475873239066173E-13
198,-45.29252614609140,83.23058371189856,-4.161529185594929,-4.161529185594667,-.2640066984471723E-12
199,-43.29632514726836,83.19873959044345,-4.159936979522172,-4.159936979522040,-.1312986178114706E-12
200,-46.10895862849429,83.23678914519645,-4.161839457259821,-4.161839457259887,.6600709562265550E-13
201,-47.76686777644136,83.26065382469220,-4.163032691234607,-4.163032691234941,.3326494895511400E-12
202,-47.83572125814680,83.22265253145218,-4.161132626572611,-4.161132626572401,-.2105936952601084E-12
203,-48.54684521607123,83.13788217171397,-4.156894108585697,-4.156894108585381,-.3163545814199864E-12
204,-46.06237516959663,83.22636574874123,-4.161318287437062,-4.161318287437085,.2291342029309140E-13
205,-45.52352228315431,83.29095411579222,-4.164547705789610,-4.164547705789298,-.3104921918531400E-12
206,-44.73222484681901,83.11784428620876,-4.155892214310438,-4.155892214310053,-.3848245506976600E-12
207,-48.71648139407625,83.21592564963557,-4.160796282481776,-4.160796282481743,-.3207894019863211E-13
208,-46.05977134513887,83.26325893082779,-4.163162946541390,-4.163162946541598,.2069350550290561E-12
209,-47.20258619604283,83.21931325038688,-4.160965662519343,-4.160965662519685,.3449641830868821E-12
210,-46.68182382654049,83.25495794691957,-4.162747897345976,-4.162747897345885,-.9265862816604242E-13
211,-48.08013598199614,83.14679369916016,-4.157339684958008,-4.157339684958025,.1605855205755180E-13
212,-47.57426144622877,83.19701969070353,-4.159850984535177,-4.159850984535548,.3683971530610286E-12
213,-46.36107544731931,83.19213083689800,-4.159606541844902,-4.159606541845069,.1676320757551530E-12
214,-44.08470651974494,83.19450221818644,-4.159725110909323,-4.159725110909350,.2433838720838910E-13
215,-44.72514397467603,83.21824233590601,-4.160912116795299,-4.160912116794717,-.5803936975121160E-12
216,-47.33578303610557,83.17706420973343,-4.158853210486673,-4.158853210486578,-.9225183551092586E-13
217,-47.52537277223018,83.22483531691765,-4.161241765845885,-4.161241765845783,-.1006150458088273E-12
218,-47.39968656626297,83.17005478794970,-4.158502739397484,-4.158502739397210,-.2754875320920558E-12
219,-46.83094672136940,83.17755591229610,-4.158877795614806,-4.158877795614883,.7585078398708589E-13
220,-46.67730716068763,83.28077097091743,-4.164038548545870,-4.164038548545563,-.3092944737131953E-12
221,-47.07493959498242,83.16992853755033,-4.158496426877516,-4.158496426877514,-.8695301423333746E-16
222,-42.90341054827877,83.19937042557912,-4.159968521278955,-4.159968521278638,-.3172713827770401E-12
223,-48.50135184728424,83.19291490037575,-4.159645745018786,-4.159645745018660,-.1290068312592707E-12
224,-46.38481146298000,83.25811031317507,-4.162905515658752,-4.162905515658625,-.1223502636010787E-12
225,-43.72368210852073,83.22746762494398,-4.161373381247197,-4.161373381247301,.1015620964064934E-12
226,-42.12877560122843,83.17948522458295,-4.158974261229150,-4.158974261229377,.2272878066311712E-12
227,-47.52431622895529,83.17370882867688,-4.158685441433845,-4.158685441433933,.8693447437618795E-13
228,-47.12285345322744,83.23144893143382,-4.161572446571689,-4.161572446571577,-.1142564775430399E-12
229,-46.70309099217411,83.17462684429486,-4.158731342214744,-4.158731342214956,.2130328248875490E-12
230,-47.77982150926255,83.21502277633191,-4.160751138816594,-4.160751138816537,-.5997849786276710E-13
231,-45.27116118578851,83.20151290137154,-4.160075645068580,-4.160075645068206,-.3745958621417800E-12
232,-47.16937301576581,83.17585358072830,-4.158792679036412,-4.158792679036552,.1394566970583377E-12
233,-43.33654311174178,83.27192586669490,-4.163596293334742,-4.163596293334873,.1293088899845252E-12
234,-41.87259717902634,83.20923242846682,-4.160461621423345,-4.160461621422977,-.3642388040486777E-12
235,-45.52073088218458,83.18036802831692,-4.159018401415846,-4.159018401415770,-.7561247634957358E-13
236,-44.99683041385288,83.23075188583863,-4.161537594291932,-4.161537594292136,.2031356853560151E-12
237,-47.73865013045724,83.20019893923762,-4.160009946961884,-4.160009946961798,-.8473376080647688E-13
238,-46.27497041207971,83.20757570954954,-4.160378785477478,-4.160378785477199,-.2796671314669874E-12
239,-48.63480520312442,83.18006945555697,-4.159003472777852,-4.159003472777734,-.1182218385686884E-12
240,-42.12418102810625,83.21086676958171,-4.160543338479085,-4.160543338479048,-.3668148684105033E-13
241,-45.35431203096232,83.23195371674821,-4.161597685837411,-4.161597685837568,.1570987263888046E-12
242,-44.98534984296748,83.21785849361244,-4.160892924680620,-4.160892924680744,.1230437193106004E-12
243,-45.50005939456241,83.32193555044717,-4.166096777522360,-4.166096777522327,-.3104743025172940E-13
244,-48.19793078996008,83.19492264340742,-4.159746132170370,-4.159746132170386,.1449968617395214E-13
245,-47.33129092069430,83.22102737278375,-4.161051368639188,-4.161051368639364,.1746468638111343E-12
246,-46.77188349442440,83.25686131661251,-4.162843065830628,-4.162843065830709,.8272083105304029E-13
247,-46.23390855747857,83.17812391713065,-4.158906195856531,-4.158906195856189,-.3426160180217130E-12
248,-44.55034084827639,83.23249867024657,-4.161624933512327,-4.161624933511873,-.4545031885572204E-12
249,-46.28020602199831,83.20421026185593,-4.160210513092799,-4.160210513092569,-.2288017865448300E-12
250,-46.07101124653127,83.30894622535995,-4.165447311267996,-4.165447311267633,-.3666576590954929E-12
251,-48.68887951815213,83.21165734495337,-4.160582867247669,-4.160582867247079,-.5909942674131585E-12
252,-46.53866457265394,83.24698540280230,-4.162349270140112,-4.162349270140254,.1404291179868400E-12
253,-49.07624404443777,83.20084767034105,-4.160042383517052,-4.160042383516851,-.2004251799248014E-12
254,-46.79034645795764,83.24181183221118,-4.162090591610560,-4.162090591610498,-.6232969869401916E-13
255,-47.80910967101227,83.18252219206211,-4.159126109603106,-4.159126109603218,.1112417449822267E-12
256,-46.82946152135264,83.18237408550094,-4.159118704275048,-4.159118704274879,-.1641130807639168E-12
257,-47.93635041237576,83.18577750448907,-4.159288875224456,-4.159288875224476,.2125881935766127E-13
258,-44.07575757271843,83.17248903348533,-4.158624451674269,-4.158624451674052,-.2157935288793489E-12
259,-46.85464167140890,83.21416983601753,-4.160708491800879,-4.160708491800825,-.5471426263448098E-13
260,-45.80203341820197,83.22099222596472,-4.161049611298236,-4.161049611298613,.3758258895064648E-12
261,-47.66488302388461,83.22468895454621,-4.161234447727314,-4.161234447727125,-.1893529820787276E-12
262,-46.66077131280326,83.21947562404355,-4.160973781202173,-4.160973781202284,.1078833203327356E-12
263,-45.83199690427864,83.19404710106514,-4.159702355053256,-4.159702355053128,-.1315950386854281E-12
264,-43.53945484478027,83.30312305856241,-4.165156152928122,-4.165156152928163,.4187221316204193E-13
265,-46.53031506690604,83.22216645194119,-4.161108322597059,-4.161108322597377,.3167785044694282E-12
266,-48.36125585068294,83.19046723131284,-4.159523361565644,-4.159523361565559,-.8357225501909316E-13
267,-46.76167545570934,83.18424247765188,-4.159212123882591,-4.159212123882033,-.5616184600709673E-12
268,-47.19764912620303,83.15975146939961,-4.157987573469981,-4.157987573470312,.3333152981052634E-12
269,-48.38460780943569,83.20389147314499,-4.160194573657254,-4.160194573657535,.2833193749052221E-12
270,-42.68448261583399,83.25178800183643,-4.162589400091823,-4.162589400091163,-.6588514456229433E-12
271,-47.96070344070904,83.16453902994753,-4.158226951497375,-4.158226951497401,.2481933929210367E-13
272,-47.10845067318587,83.21183449786623,-4.160591724893314,-4.160591724893808,.4943304880017374E-12
273,-47.28966052271426,83.27967567419375,-4.163983783709688,-4.163983783709643,-.4663001755556007E-13
274,-47.66053094607923,83.15120531498582,-4.157560265749294,-4.157560265749094,-.1995988010289329E-12
275,-47.68563509103842,83.17993273004107,-4.158996636502057,-4.158996636501937,-.1215628075632025E-12
276,-46.69139316276414,83.13684724642083,-4.156842362321039,-4.156842362320797,-.2452428451288347E-12
277,-47.15937092860986,83.15592762057936,-4.157796381028966,-4.157796381029157,.1876404847472868E-12
278,-48.43890366317646,83.27461082469287,-4.163730541234646,-4.163730541234119,-.5258370778735144E-12
279,-44.57629674695636,83.19725375476871,-4.159862687738437,-4.159862687738699,.2638481880895549E-12
280,-46.10285140031192,83.25889248074846,-4.162944624037421,-4.162944624037037,-.3850289228071735E-12
281,-44.55336859758427,83.19162054072696,-4.159581027036348,-4.159581027036341,-.7949587169098216E-14
282,-43.70445510772697,83.20398344757471,-4.160199172378738,-4.160199172378881,.1452906805282650E-12
283,-44.15034949965775,83.25247707230723,-4.162623853615363,-4.162623853614877,-.4837235213078772E-12
284,-44.23948356241453,83.18162280769820,-4.159081140384907,-4.159081140384433,-.4739498724037894E-12
285,-48.51099115163379,83.13668778358908,-4.156834389179452,-4.156834389179717,.2620998036662048E-12
286,-46.82062754615981,83.15704616385580,-4.157852308192788,-4.157852308192889,.9800678064247892E-13
287,-46.18844320700737,83.15650202120230,-4.157825101060117,-4.157825101060443,.3280609291167469E-12
